0.0060255958607435805, 0.6249999999999989
0.010000000000000005, 0.7976190476190477
0.018197008586099843, 0.9761904761904763
0.02398832919019491, 1.023809523809524
0.02951209226666387, 0.9523809523809526
0.03548133892335755, 0.9761904761904763
0.04168693834703355, 0.9761904761904763
0.05011872336272722, 0.892857142857143
0.06309573444801933, 0.9047619047619047
0.07413102413009177, 0.8214285714285714
0.0870963589956081, 0.7976190476190477
0.1, 0.8333333333333335
0.12022644346174124, 0.7857142857142856
0.1513561248436208, 0.7261904761904763
0.19952623149688797, 0.6904761904761905
0.239883291901949, 0.6190476190476193
0.28840315031266056, 0.5714285714285716
0.3388441561392024, 0.5119047619047619
0.48977881936844614, 0.4404761904761907
0.5754399373371566, 0.3928571428571428
0.7762471166286912, 0.3333333333333335  
0.9332543007969905, 0.29761904761904745
1.4454397707459266, 0.23809523809523814
2.1379620895022304, 0.17857142857142838
3.0902954325135856, 0.1428571428571428
4.365158322401657, 0.1071428571428572
6.025595860743569, 0.08333333333333348
8.709635899560796, 0.059523809523809756
12.882495516931323, 0.03571428571428559
19.498445997580436, 0.011904761904761862
24.547089156850287, 0.011904761904761862
